Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
6f3ee8bdc554ad08,https://tt.linkedin.com/jobs/view/business-analyst-at-coralisle-group-ltd-4437448361,Business Analyst,,scraped,2026-07-07T01:51:03.574969,
d9b4bf567b128aa7,https://tt.linkedin.com/jobs/view/dispatch-officer-4436431806,Dispatch Officer,Hookmally Ali Limited,posted,2026-07-07T01:51:18.176167,18
a54eb66082eab367,https://tt.linkedin.com/jobs/view/tax-staff-at-ey-4434379526,Tax Staff,EY,posted,2026-07-07T01:51:30.137539,20
ac15310e3f909f08,https://tt.linkedin.com/jobs/view/delivery-driver-at-the-drinks-llab-4435280258,Delivery Driver,The Drinks LLAB,posted,2026-07-07T01:51:56.670891,22
207cdd801ecb20b2,https://tt.linkedin.com/jobs/view/omnibus-driver-at-swissport-4435492226,Omnibus Driver,,scraped,2026-07-07T01:51:59.285043,
6a26dc18e236908e,https://tt.linkedin.com/jobs/view/operator-at-slb-4421974048,Operator,,scraped,2026-07-07T01:52:06.171272,
971e472bcdb811b7,https://tt.linkedin.com/jobs/view/insurance-analyst-at-coralisle-group-ltd-4437434807,Insurance Analyst,,scraped,2026-07-07T01:52:28.765678,
22a582d6197fd935,https://tt.linkedin.com/jobs/view/assistant-accountant-at-ey-4434656826,Assistant Accountant,EY,posted,2026-07-07T01:52:43.448444,24
06907e39b1f01aab,https://tt.linkedin.com/jobs/view/operations-processor-at-guardian-group-4436415364,Operations Processor,,scraped,2026-07-07T01:52:46.089159,
8c28ed1c0440e629,https://tt.linkedin.com/jobs/view/audit-assurance-associate-internal-audit-trinidad-at-deloitte-4422759854,Audit & Assurance - Associate (Internal Audit) - Trinidad,Deloitte,posted,2026-07-07T01:53:09.390716,26
0a5fcca629d7ceeb,https://tt.linkedin.com/jobs/view/technical-support-engineer-trilogy-remote-%2460-000-year-usd-at-crossover-4434386747,"Technical Support Engineer, Trilogy (Remote) - $60,000/year USD",,scraped,2026-07-07T01:53:12.388619,
1f1f9ebdcd4dbfa3,https://tt.linkedin.com/jobs/view/csc-tier-1-engineer-ict-at-liberty-business-4415731326,CSC Tier 1 Engineer - ICT,,scraped,2026-07-07T01:53:24.646906,
fd92a11736a863de,https://tt.linkedin.com/jobs/view/sales-executive-at-virtual-work-world-4434158240,Sales Executive,,scraped,2026-07-07T01:53:31.593544,
c57da775860a4994,https://tt.linkedin.com/jobs/view/electronic-technician-intern-at-slb-4433151521,Electronic Technician Intern,,scraped,2026-07-07T01:53:38.635075,
325a489968635638,https://tt.linkedin.com/jobs/view/substitute-teacher-at-oneschool-global-4413629418,Substitute Teacher,OneSchool Global,posted,2026-07-07T01:55:50.501996,28
6242cfdcd9595ff7,https://tt.linkedin.com/jobs/view/project-planner-at-mowlem-international-ltd-4435555221,Project Planner,,scraped,2026-07-07T01:55:53.217379,
43b2898142fc4fcd,https://tt.linkedin.com/jobs/view/intern-risk-management-at-international-federation-of-red-cross-and-red-crescent-societies-ifrc-4436453268,"Intern, Risk Management",,scraped,2026-07-07T01:56:07.275101,
3e78529b74f84fc2,https://tt.linkedin.com/jobs/view/merchandiser-at-gomezlee-marketing-4433954410,Merchandiser,,scraped,2026-07-07T01:56:14.651812,
201051ed1e50178c,https://tt.linkedin.com/jobs/view/volunteer-at-febeau-san-juan-united-fc-4437150860,Volunteer,Febeau San Juan United FC,posted,2026-07-07T01:56:29.726201,30
8386dbfa295e2d86,https://tt.linkedin.com/jobs/view/freelance-grabaci%C3%B3n-de-tareas-cotidianas-para-proyecto-de-ia-at-toloka-annotators-4435121697,Freelance: grabación de tareas cotidianas para proyecto de IA,,scraped,2026-07-07T01:56:32.244012,
2ed3b9cf43237d13,https://tt.linkedin.com/jobs/view/assistant-manager-agency-oversight-at-coralisle-group-ltd-4437439572,Assistant Manager - Agency Oversight,,scraped,2026-07-07T01:56:47.097011,
8ef682aa0de52c08,https://tt.linkedin.com/jobs/view/youth-networker-acro-at-ippf-americas-and-the-caribbean-region-4431906589,Youth Networker ACRO,IPPF Americas and The Caribbean Region,posted,2026-07-07T01:57:06.185098,32
